trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type
300648,1616441562887,0.0,-0.028985565600000002,99.9710144344,99.9405344344,1.6107760925609784,508.0,0.31699,508.0,0.31699,long_ientry
302864,1616442323939,1.4630399999999968,-0.0292489128,101.4048055216,101.4048055216,0.0,-508.0,0.31987,0.0,0.0,long_nclose
306206,1616445754134,0.0,-0.029394143999999997,101.3754113776,101.35461137760001,1.6108521561677536,520.0,0.31404,520.0,0.31404,long_ientry
309710,1616448615749,1.48200000000001,-0.029660904000000002,102.82775047360002,102.82775047360002,0.0,-520.0,0.31689,0.0,0.0,long_nclose
311908,1616450679240,0.0,-0.029822932800000004,102.79792754080002,102.7604075408,1.6117344382671646,536.0,0.30911,536.0,0.30911,long_ientry
312077,1616450837788,1.5061599999999888,-0.030094041599999996,104.27399349920002,104.27399349920002,0.0,-536.0,0.31192,0.0,0.0,long_nclose
320442,1616467975106,0.0,-0.030270988800000006,104.24372251040002,104.23839251040002,1.6132593498205332,533.0,0.31552,533.0,0.31552,long_ientry
322501,1616473090167,1.524379999999986,-0.0305453772,105.7375571332,105.7375571332,0.0,-533.0,0.31838,0.0,0.0,long_nclose
322881,1616473992053,0.0,-0.030703766400000002,105.7068533668,105.7013833668,1.6136747482975782,547.0,0.31184,547.0,0.31184,long_ientry
323107,1616474742927,1.5480099999999997,-0.030982408200000002,107.2238809586,107.2238809586,0.0,-547.0,0.31467,0.0,0.0,long_nclose
323903,1616476263792,0.0,-0.031093855200000003,107.19278710340001,107.1816671034,1.6115229827298783,556.0,0.31069,556.0,0.31069,long_ientry
332383,1616486700150,1.567919999999994,-0.031376080800000004,108.72933102260001,108.72933102260001,0.0,-556.0,0.31351,0.0,0.0,long_nclose
338529,1616500411041,0.0,-0.03155346,108.69777756260001,108.6920675626,1.6127008659311817,571.0,0.307,571.0,0.307,long_ientry
338964,1616500815706,1.5930900000000083,-0.03184021620000001,110.25902734640002,110.25902734640002,0.0,-571.0,0.30979,0.0,0.0,long_nclose
343852,1616507028482,0.0,-0.0073785456000000004,110.25164880080001,110.25040880080002,0.37180323782788227,-124.0,0.33058,-124.0,0.33058,shrt_ientry
351647,1616515284408,1.557439999999995,-0.0070982064,111.80199059440001,111.80199059440001,0.0,124.0,0.31802,0.0,0.0,shrt_nclose
355080,1616522174191,0.0,-0.007490750400000002,111.79449984400001,111.78441984400001,0.37224800914240586,-126.0,0.33028,-126.0,0.33028,shrt_ientry
362279,1616532442477,1.5813000000000006,-0.0072061164,113.36859372760001,113.36859372760001,0.0,126.0,0.31773,0.0,0.0,shrt_nclose
362763,1616533075505,0.0,-0.0328960008,113.33569772680002,113.32990772680004,1.6125154180507113,579.0,0.31564,579.0,0.31564,long_ientry
362874,1616533342221,1.6617300000000226,-0.0331951122,114.96423261460004,114.96423261460004,0.0,-579.0,0.31851,0.0,0.0,long_nclose
365423,1616538097049,0.0,-0.007663993200000002,114.95656862140004,114.95527862140004,0.37038109705784866,-129.0,0.33006,-129.0,0.33006,shrt_ientry
368042,1616544749024,1.6176599999999994,-0.007372814400000001,116.56685580700004,116.56685580700004,0.0,129.0,0.31752,0.0,0.0,shrt_nclose
368213,1616544907423,0.0,-0.033836103000000006,116.53301970400004,116.51516970400006,1.6130908688153351,595.0,0.31593,595.0,0.31593,long_ientry
369337,1616546466005,1.7076499999999903,-0.03414348,118.20652622400003,118.20652622400003,0.0,-595.0,0.3188,0.0,0.0,long_nclose
369907,1616547272695,0.0,-0.034325310600000006,118.17220091340003,118.13566091340003,1.6137142959683692,609.0,0.31313,609.0,0.31313,long_ientry
370733,1616548609770,1.7295599999999718,-0.0346366314,119.867124282,119.867124282,0.0,-609.0,0.31597,0.0,0.0,long_nclose
376230,1616563835365,0.0,-0.008004663,119.85911961900001,119.845619619,0.37102183080736206,-135.0,0.32941,-135.0,0.32941,shrt_ientry
401110,1616614709086,0.0,-0.03479868,119.82432093900002,120.79167093900001,1.613412022576102,600.0,0.32221,600.0,0.32221,long_ientry
401937,1616615493924,1.757999999999993,-0.03511512,121.54720581900001,122.11690581900001,0.0,-600.0,0.32514,0.0,0.0,long_nclose
402048,1616615744098,0.0,-0.035269956,121.51193586300002,122.59858586300003,1.612551051947024,610.0,0.32122,610.0,0.32122,long_ientry
402459,1616616437994,1.6888499999999953,-0.007700670000000001,123.19308519300002,120.52738519300003,0.0,135.0,0.3169,0.0,0.0,shrt_nclose
405930,1616619128706,1.7811999999999868,-0.035590572,124.938694621,124.938694621,0.0,-610.0,0.32414,0.0,0.0,long_nclose
406987,1616619644064,0.0,-0.036283113,124.902411508,124.88300150800002,1.6138427398344446,647.0,0.31155,647.0,0.31155,long_ientry
407373,1616619803754,1.8310099999999996,-0.036612694800000005,126.69680881320001,126.69680881320001,0.0,-647.0,0.31438,0.0,0.0,long_nclose
409671,1616624065032,0.0,-0.0367636302,126.66004518300001,126.64682518300003,1.6125242155480686,661.0,0.30899,661.0,0.30899,long_ientry
422408,1616634402023,1.8574100000000229,-0.037097964000000004,128.48035721900004,128.48035721900004,0.0,-661.0,0.3118,0.0,0.0,long_nclose
424407,1616637510328,0.0,-0.0372754206,128.44308179840004,128.42217179840006,1.612275780839911,697.0,0.29711,697.0,0.29711,long_ientry
425264,1616637922786,1.8819000000000248,-0.03761416260000001,130.28736763580008,130.28736763580008,0.0,-697.0,0.29981,0.0,0.0,long_nclose
425777,1616638481467,0.0,-0.037802547,130.24956508880007,130.2424350888001,1.6123980902110415,713.0,0.29455,713.0,0.29455,long_ientry
426084,1616638940329,1.903710000000004,-0.0381452148,132.11512987400008,132.11512987400008,0.0,-713.0,0.29722,0.0,0.0,long_nclose
436880,1616658711320,0.0,-0.038335221,132.07679465300006,132.01334465300005,1.612497112452921,705.0,0.30209,705.0,0.30209,long_ientry
437479,1616659788480,1.931699999999975,-0.038682927,133.96981172600005,133.96981172600005,0.0,-705.0,0.30483,0.0,0.0,long_nclose
442158,1616673936413,0.0,-0.038870002800000004,133.93094172320005,133.90937172320008,1.6123567655209972,719.0,0.30034,719.0,0.30034,long_ientry
457451,1616690092063,1.9628700000000072,-0.039223319400000005,135.85458840380005,135.85458840380005,0.0,-719.0,0.30307,0.0,0.0,long_nclose
477955,1616745871222,0.0,-0.0090956808,135.84549272300006,135.82653272300007,0.3719781862990326,-158.0,0.31982,-158.0,0.31982,shrt_ientry
601784,1616988530062,0.0,-0.022878558,135.82261416500006,128.28263416500005,1.3078430355066337,-346.0,0.36735,-504.0,0.3524497222222222,shrt_rentry
788764,1617060730082,0.0,-0.039431007000000004,135.78318315800007,127.85925315800006,1.6133157649213157,595.0,0.36817,595.0,0.36817,long_ientry
790286,1617061594653,1.9873000000000056,-0.039788721000000006,137.73069443700007,128.10919443700007,0.0,-595.0,0.37151,0.0,0.0,long_nclose
792325,1617062632015,0.0,-0.039999042000000005,137.69069539500006,131.72213539500007,1.6138846518460486,610.0,0.36429,610.0,0.36429,long_ientry
